transaction_id,items
3364,pens;yogurt;peanut butter;butter;napkins;chocolate
3365,shampoo;flour;pencil;cakes;cookies
3366,rice;salt;cereal;apples;yogurt;cookies
3367,shampoo;grapes;cakes;soap;tea;peanut butter
3368,pencil;soap;coffee;toothpaste;juice;flour
3369,juice;soap;napkins;cakes;potatoes
3370,chocolate;apples
3371,potatoes;tomatoes;yogurt;rice;flour
3372,tea;salt;coffee;tomatoes;bananas;onion;detergent
3373,chocolate;apples;eggs;yogurt;butter;flour;juice
3374,bread;soap;peanut butter;oranges;chocolate;bananas;olive oil
3375,rice;oranges;peanut butter;napkins;yogurt;detergent;onion
3376,bananas;butter;cakes;pencil;peanut butter
3377,grapes;yogurt;oranges;shampoo;olive oil;pencil
3378,bananas;flour;pencil;bread
3379,peanut butter;milk;potatoes;shampoo;sugar;yogurt
3380,olive oil;oranges;salt;bananas;potatoes;rice;flour
3381,olive oil;toothpaste;detergent;soap;eggs;grapes;tea
3382,shampoo;tomatoes;rice;toothpaste;napkins;cookies;butter
3383,shampoo;eggs;detergent;onion;rice
3384,shampoo;butter
3385,oranges;toothpaste;napkins;eggs;potatoes
3386,pencil;napkins;tea;olive oil;oranges;pens
3387,salt;onion;napkins
3388,bananas;salt;coffee;bread;apples;onion;napkins
3389,cakes;chocolate;juice
3390,butter;grapes;coffee;shampoo;pencil;rice;eggs
3391,eggs;coffee;toothpaste;bananas;grapes
3392,cookies;yogurt;milk;shampoo;butter;tomatoes;eggs
3393,coffee;chocolate;milk;detergent;tomatoes;bread;onion
3394,soap;onion;milk;tea;peanut butter
3395,cakes;milk;butter
3396,flour;onion;kiwi;coffee;soap
3397,bread;tomatoes;salt
3398,coffee;detergent;rice
3399,eggs;yogurt;soap;flour
3400,flour;coffee;bread;sugar;soap;napkins;rice
3401,flour;olive oil
3402,soap;chocolate
3403,grapes;napkins;bread;eggs
3404,salt;grapes;sugar;yogurt;eggs;cakes
3405,peanut butter;bread;cookies;apples;kiwi;potatoes;salt
3406,cookies;oranges;toothpaste;pens;juice;cakes
3407,detergent;yogurt;grapes;kiwi;bread;pens
3408,coffee;cakes;milk;soap;grapes;bananas;pens
3409,cereal;soap;sugar;tomatoes
3410,peanut butter;toothpaste;kiwi;salt
3411,onion;kiwi;cereal;rice
3412,cereal;pens;detergent;kiwi
3413,pencil;shampoo;salt
3414,grapes;butter
3415,kiwi;peanut butter;tomatoes
3416,tea;rice
3417,eggs;cookies;detergent;juice;milk
3418,apples;butter;chocolate;milk;cakes
3419,tea;soap;tomatoes;shampoo;oranges;yogurt
3420,pencil;pens;grapes;yogurt;olive oil;eggs
3421,olive oil;pens;soap;eggs;flour;butter
3422,butter;sugar;yogurt;milk;napkins
3423,coffee;olive oil;chocolate;shampoo;napkins;milk;butter
3424,coffee;pencil;detergent;rice;soap;napkins;yogurt
3425,peanut butter;rice;bread;oranges;potatoes;sugar;juice
3426,pencil;coffee
3427,milk;apples
3428,bananas;potatoes
3429,chocolate;flour;oranges;cakes
3430,cookies;salt;oranges
3431,apples;salt;coffee
3432,bananas;cereal;pencil;rice;kiwi
3433,sugar;peanut butter;eggs;napkins
3434,napkins;flour;pencil
3435,shampoo;peanut butter;pens;potatoes;apples
3436,chocolate;olive oil;yogurt
3437,peanut butter;cereal;oranges;rice
3438,kiwi;milk;olive oil;pens;bananas;oranges;detergent
3439,potatoes;apples;salt;olive oil;sugar;bananas
3440,eggs;apples
3441,cakes;pens
3442,napkins;yogurt;cereal;toothpaste
3443,grapes;yogurt;detergent;soap
3444,tomatoes;toothpaste;olive oil;soap;detergent;rice
3445,toothpaste;salt;bread;chocolate;butter
3446,milk;eggs;potatoes;bananas;salt
3447,tomatoes;olive oil;toothpaste
3448,cakes;kiwi;soap;juice;rice
3449,shampoo;cookies;salt;cakes;tomatoes;bananas;flour
3450,cereal;onion;flour;soap;tea;chocolate;kiwi
3451,rice;grapes;yogurt;tomatoes;toothpaste;oranges
3452,cereal;pens;shampoo;tomatoes;juice;chocolate
3453,salt;oranges;sugar;cakes;potatoes
3454,yogurt;salt;chocolate
3455,cakes;cereal;yogurt;butter;potatoes;milk;napkins
3456,napkins;toothpaste
3457,napkins;flour;tomatoes;soap;onion;potatoes;cookies
3458,coffee;bread
3459,napkins;cookies;rice;shampoo
3460,shampoo;apples;tomatoes;peanut butter;detergent;flour
3461,yogurt;juice
3462,cakes;toothpaste;napkins;cookies
3463,napkins;salt;milk
3464,cakes;milk;oranges;apples;soap;coffee
3465,milk;chocolate
3466,juice;onion;rice;bananas;bread
3467,napkins;toothpaste;bread;detergent;olive oil;pencil
3468,shampoo;tea;coffee;kiwi;napkins;chocolate
3469,chocolate;tea;tomatoes;cookies;salt;butter;onion
3470,bananas;onion
3471,butter;sugar
3472,eggs;tomatoes;salt
3473,toothpaste;oranges
3474,yogurt;cereal;tomatoes;grapes
3475,yogurt;tea;grapes
3476,sugar;onion
3477,butter;olive oil;onion;juice;apples
3478,pens;detergent;bananas;kiwi;coffee;peanut butter
3479,tomatoes;cookies;potatoes;soap;juice
3480,potatoes;olive oil;juice;kiwi;tomatoes;detergent;coffee
3481,toothpaste;pens;flour;eggs;coffee;oranges;grapes
3482,tomatoes;cookies
3483,eggs;soap
3484,milk;rice
3485,cookies;bananas
3486,milk;coffee;shampoo;cakes;onion
3487,cereal;bananas;potatoes;peanut butter;kiwi;olive oil
3488,coffee;cereal;apples;rice;toothpaste
3489,sugar;kiwi;oranges;eggs;soap;potatoes;tomatoes
3490,tomatoes;peanut butter
3491,soap;milk
3492,apples;salt;milk;potatoes
3493,peanut butter;eggs;oranges;apples;pens;shampoo
3494,onion;chocolate;detergent;rice;napkins;olive oil
3495,apples;cereal
3496,tea;milk;eggs;olive oil;peanut butter;cakes;pens
3497,kiwi;flour
3498,cookies;potatoes;butter;onion;pencil
3499,salt;chocolate;eggs;sugar
3500,cereal;grapes;bread
3501,potatoes;grapes
3502,detergent;juice;pencil
3503,chocolate;yogurt
3504,flour;napkins;butter;juice;yogurt
3505,juice;shampoo;chocolate;detergent;bananas;cereal
3506,grapes;pens;flour;milk;peanut butter
3507,kiwi;coffee;yogurt;milk;pencil;tomatoes
3508,apples;flour;tea;detergent;pencil;potatoes;grapes
3509,juice;cookies;grapes
3510,chocolate;soap;detergent;cakes;peanut butter;eggs
3511,shampoo;chocolate;cereal;olive oil;soap;potatoes;sugar
3512,chocolate;shampoo
3513,tea;chocolate;potatoes;cereal;pens;tomatoes
3514,bread;detergent;kiwi
3515,bread;toothpaste;pencil
3516,cookies;bananas
3517,juice;cookies;soap;detergent;bread;olive oil
3518,cereal;grapes
3519,pens;flour;juice;napkins;onion;milk;eggs
3520,napkins;yogurt
3521,bananas;apples;kiwi;chocolate;shampoo
3522,potatoes;grapes
3523,kiwi;coffee;tea;grapes;flour;bananas;olive oil
3524,bananas;pens;flour;juice;cookies;grapes
3525,flour;coffee;tomatoes;juice;peanut butter
3526,butter;napkins;sugar;onion
3527,rice;cookies;onion;grapes;pencil
3528,tea;shampoo;pencil
3529,pencil;bread;cakes;apples;kiwi;juice;butter
3530,coffee;onion
3531,onion;soap;tomatoes;pens;napkins;flour;milk
3532,soap;pencil;potatoes;tomatoes;tea
3533,oranges;cakes;pens;olive oil;tea;pencil
3534,grapes;bananas;juice;butter;soap
3535,pencil;kiwi;sugar;coffee;grapes
3536,cookies;juice
3537,napkins;toothpaste;cookies;bread;bananas
3538,bread;cakes
3539,oranges;butter;peanut butter;apples;yogurt;cookies
3540,oranges;salt;soap;tomatoes;grapes;milk;sugar
3541,olive oil;bananas;soap;peanut butter;potatoes;salt
3542,napkins;soap;olive oil;sugar;bread;cakes
3543,flour;oranges;kiwi;olive oil;peanut butter;toothpaste;coffee
3544,pens;eggs
3545,peanut butter;kiwi;cereal;toothpaste;onion;juice
3546,cereal;napkins;peanut butter
3547,napkins;detergent
3548,butter;cakes;cookies;pens;tomatoes;eggs
3549,pencil;rice;cereal;olive oil
3550,peanut butter;cookies;sugar;flour;soap;apples;bananas
3551,bread;yogurt;shampoo;cereal;pencil;coffee;oranges
3552,cereal;toothpaste
3553,olive oil;toothpaste
3554,yogurt;kiwi;bananas;cereal;grapes;pens
3555,grapes;bread;kiwi
3556,tomatoes;cakes;rice;coffee;tea;eggs
3557,olive oil;shampoo;napkins;oranges;detergent;juice
3558,shampoo;grapes
3559,olive oil;peanut butter;toothpaste;coffee;bread;apples;pens
3560,soap;bread
3561,milk;yogurt;cookies;shampoo
3562,olive oil;flour;shampoo;chocolate
3563,apples;rice;juice;grapes;bread
3564,bananas;pens;cakes;yogurt;detergent;coffee
3565,rice;onion
3566,tomatoes;sugar;soap;yogurt;olive oil
3567,butter;yogurt;pencil;olive oil;potatoes
3568,soap;detergent;juice;butter;bananas
3569,tea;flour;olive oil;juice;milk;soap
3570,pencil;cookies
3571,pencil;bananas;napkins;cakes
3572,napkins;peanut butter;flour
3573,eggs;tea;kiwi;toothpaste
3574,soap;rice;potatoes;salt;grapes;sugar
3575,peanut butter;eggs;cakes;bread;pencil
3576,butter;shampoo
3577,sugar;potatoes;bananas;flour;apples;oranges
3578,coffee;kiwi;onion;oranges;tomatoes;rice
3579,cakes;pens;milk;butter;toothpaste;oranges
3580,olive oil;flour
3581,soap;olive oil;flour;bananas
3582,milk;bread;soap;detergent;potatoes
3583,shampoo;oranges;cereal;apples;sugar;pens
3584,tomatoes;sugar
3585,cereal;cookies
3586,cakes;tea;coffee;eggs;sugar;salt
3587,cereal;pens;kiwi
3588,cereal;detergent;pens
3589,coffee;rice
3590,bananas;bread;salt
3591,olive oil;kiwi;onion;yogurt;eggs;pens
3592,grapes;yogurt;rice;toothpaste;milk;eggs;potatoes
3593,potatoes;bread;cookies;kiwi;pencil
3594,bananas;onion;peanut butter;butter
3595,pens;soap
3596,detergent;oranges
3597,milk;bread;sugar;butter;peanut butter;eggs
3598,bananas;apples;pencil;onion;flour;pens
3599,potatoes;kiwi;milk;bananas;flour;detergent
3600,kiwi;flour;salt;rice;soap
3601,eggs;bread;butter;cereal;sugar;coffee;detergent
3602,cakes;soap;tea;sugar;butter;flour
3603,olive oil;eggs;sugar;tomatoes
3604,coffee;bread;salt;juice
3605,cookies;milk
3606,rice;juice;pencil;coffee;eggs;cakes;olive oil
3607,eggs;bananas;tea
3608,oranges;detergent
3609,pencil;juice
3610,soap;cereal;pens
3611,cakes;pens;milk;kiwi
3612,bread;salt;rice;sugar;grapes;onion
3613,apples;juice;grapes;sugar;milk
3614,bread;rice;juice;peanut butter
3615,eggs;butter;pencil;napkins;pens
3616,salt;pencil
3617,yogurt;apples;sugar;salt
3618,chocolate;napkins;shampoo;coffee;grapes
3619,shampoo;sugar;eggs;yogurt;cookies;kiwi
3620,grapes;pencil;oranges;cookies;napkins;soap
3621,bread;soap;eggs;milk
3622,rice;pens;yogurt;tea;potatoes;grapes;juice
3623,coffee;tea;flour;juice;apples
3624,pencil;yogurt;olive oil;tomatoes;juice;toothpaste;oranges
3625,rice;shampoo;pencil;detergent
3626,detergent;sugar;onion;oranges;eggs;yogurt;napkins
3627,eggs;grapes
3628,tomatoes;rice
3629,kiwi;tomatoes;chocolate;olive oil
3630,eggs;juice;apples;kiwi
3631,soap;detergent;napkins;milk;onion
3632,rice;tea
3633,apples;butter;shampoo;milk;pens
3634,yogurt;pencil;oranges;potatoes
3635,cookies;yogurt;grapes;kiwi;bread;milk;olive oil
3636,detergent;coffee;cookies;cereal;rice;tea;peanut butter
3637,eggs;juice;flour;butter;rice;pens;salt
3638,chocolate;bread;olive oil
3639,sugar;milk;cookies
3640,flour;salt;shampoo;milk;rice;soap;eggs
3641,juice;bananas;pencil;bread
3642,chocolate;peanut butter;toothpaste;coffee
3643,potatoes;onion;pencil;shampoo;bananas;juice;oranges
3644,potatoes;shampoo;peanut butter
3645,napkins;tomatoes;flour;detergent;shampoo;eggs
3646,cereal;cakes;peanut butter;yogurt;napkins
3647,grapes;onion;eggs
3648,yogurt;oranges;shampoo;cakes;rice;tea;apples
3649,juice;oranges;sugar;soap;onion;cookies;pens
3650,bread;coffee
3651,onion;bananas;olive oil;sugar;soap;cookies;yogurt
3652,olive oil;potatoes;milk;sugar;shampoo;cookies;yogurt
3653,sugar;apples;bananas
3654,kiwi;oranges;tea;pencil;onion;flour;cakes
3655,peanut butter;oranges;pens;cereal;rice;tomatoes
3656,bread;chocolate;pencil;juice
3657,cereal;chocolate;tea;bananas;cakes;sugar
3658,cereal;shampoo;tea;soap;butter;juice
3659,salt;cakes
3660,cookies;potatoes;butter;flour;bread;shampoo;coffee
3661,eggs;pencil;olive oil;potatoes
3662,juice;sugar;yogurt;cakes;peanut butter;tea;oranges
3663,kiwi;butter;shampoo;milk;bread
3664,flour;bananas;tomatoes;eggs;bread
3665,butter;milk;cereal
3666,flour;shampoo;tomatoes;bread;cookies;napkins
3667,kiwi;potatoes;juice;salt;coffee;butter
3668,grapes;soap;yogurt;cereal;rice
3669,olive oil;juice;tea;peanut butter;butter;kiwi
3670,potatoes;cookies;bananas
3671,apples;rice
3672,rice;apples;grapes
3673,eggs;toothpaste
3674,eggs;cookies;bananas;grapes;olive oil
3675,detergent;eggs;juice;apples;butter;bananas;pens
3676,onion;chocolate;eggs;tomatoes
3677,juice;cakes;peanut butter;salt
3678,cakes;tomatoes;peanut butter;bread;eggs;grapes;soap
3679,butter;pens;milk;onion;salt
3680,pens;salt;kiwi;bananas
3681,onion;grapes
3682,soap;rice;apples;chocolate;butter
3683,eggs;shampoo;oranges;coffee
3684,bananas;pencil
3685,eggs;pencil;butter;tomatoes;oranges
3686,soap;chocolate
3687,tomatoes;flour;peanut butter;apples
3688,salt;kiwi;soap;butter;detergent
3689,apples;chocolate
3690,onion;pencil;cereal;butter;kiwi;potatoes
3691,potatoes;eggs;butter;chocolate;peanut butter;shampoo
3692,soap;yogurt;onion;sugar;flour;olive oil
3693,flour;pencil
3694,cookies;detergent;bread;coffee;toothpaste;salt
3695,oranges;chocolate;grapes;pencil;rice
3696,toothpaste;oranges;eggs;grapes
3697,cakes;milk;apples;bananas;oranges;cereal;tea
3698,toothpaste;rice;eggs;apples
3699,tomatoes;apples;chocolate;milk
3700,toothpaste;chocolate
3701,olive oil;salt;cookies;toothpaste
3702,toothpaste;peanut butter;tomatoes;milk;napkins
3703,eggs;rice;oranges;kiwi
3704,potatoes;butter;bananas;sugar;tea;peanut butter
3705,milk;pencil;butter;rice;yogurt
3706,detergent;coffee;olive oil
3707,oranges;shampoo;grapes;soap;tea;milk
3708,chocolate;butter;toothpaste;oranges;juice;pens;napkins
3709,peanut butter;chocolate;napkins;bananas
3710,pencil;olive oil;milk;apples
3711,potatoes;milk;pencil;detergent;rice;cakes
3712,grapes;juice
3713,soap;flour
3714,coffee;pens;milk;grapes;flour;tomatoes;kiwi
3715,butter;detergent;rice
3716,yogurt;salt;shampoo;chocolate;detergent;soap
3717,apples;juice;tomatoes;napkins
3718,rice;yogurt;tea;milk;detergent;flour
3719,tomatoes;milk;pens
3720,eggs;chocolate
3721,detergent;oranges
3722,tea;juice
3723,cookies;chocolate
3724,rice;toothpaste
3725,tomatoes;salt
3726,pencil;tomatoes;bananas
3727,chocolate;flour;detergent;pens;pencil;soap;napkins
3728,milk;onion
3729,bananas;toothpaste
3730,pencil;salt
3731,apples;olive oil;detergent;cakes;milk;tea;pens
3732,tomatoes;sugar;butter;tea;yogurt;toothpaste;potatoes
3733,potatoes;toothpaste;pens
3734,cereal;pens;rice;oranges;sugar;milk
3735,detergent;cookies;pens;tomatoes
3736,olive oil;potatoes;cakes;kiwi;soap;napkins
3737,tomatoes;cereal;shampoo;eggs;chocolate;toothpaste
3738,bananas;bread
3739,bananas;potatoes;tea;soap
3740,rice;oranges;toothpaste
3741,cereal;chocolate;shampoo;bread
3742,cakes;coffee;pencil;toothpaste;oranges;cereal
3743,juice;soap;pencil;milk;butter;cereal
3744,pencil;shampoo
3745,flour;bread;sugar
3746,olive oil;onion;butter;potatoes;tomatoes;yogurt
3747,eggs;sugar;soap
3748,juice;coffee;shampoo
3749,butter;juice;soap;chocolate;shampoo
3750,coffee;tea;bananas;rice;onion;tomatoes
3751,rice;apples;bananas
3752,coffee;salt;juice;grapes;cakes;napkins
3753,sugar;grapes;coffee;olive oil;juice;cookies;shampoo
3754,kiwi;toothpaste
3755,eggs;kiwi;sugar;coffee;apples;oranges
3756,peanut butter;shampoo;eggs;juice
3757,rice;yogurt;salt;apples;onion;tea;sugar
3758,flour;salt;butter;tomatoes
3759,rice;apples;shampoo;bananas;coffee;oranges;tomatoes
3760,salt;tea;juice;apples;yogurt
3761,juice;tomatoes;salt;cookies;coffee
3762,rice;tea;bread
3763,coffee;bananas;shampoo;peanut butter;napkins
3764,shampoo;onion
3765,toothpaste;juice;tea
3766,chocolate;grapes;toothpaste;cookies;coffee;eggs;pens
3767,juice;apples
3768,peanut butter;cereal;sugar;apples;cookies
3769,butter;tea
3770,bananas;cereal;pencil
3771,olive oil;peanut butter
3772,oranges;sugar
3773,kiwi;flour;salt;yogurt;shampoo;sugar;pencil
3774,tea;cakes;chocolate
3775,coffee;potatoes;grapes;rice;onion;bananas;detergent
3776,pens;napkins
3777,apples;grapes;onion;peanut butter;cereal;pens
3778,juice;oranges;butter;onion;tea;flour
3779,bread;bananas;cakes;detergent;olive oil
3780,milk;cereal;onion;peanut butter
3781,chocolate;flour;grapes;apples
3782,napkins;toothpaste;eggs;yogurt;coffee
3783,apples;cereal;yogurt;tea
3784,oranges;napkins
3785,eggs;salt;bread
3786,soap;rice;peanut butter
3787,toothpaste;bread
3788,juice;rice;potatoes
3789,flour;sugar;coffee
3790,oranges;apples
3791,bananas;olive oil;salt;shampoo;toothpaste;cereal;pens
3792,bananas;tea;cookies;apples;salt;eggs;butter
3793,pens;bread;cookies;apples;oranges;juice
3794,eggs;soap
3795,flour;milk;apples;peanut butter;coffee
3796,coffee;shampoo;salt;rice;tomatoes
3797,pencil;sugar;yogurt
3798,bananas;flour;cakes;pens;rice
3799,potatoes;toothpaste
3800,tea;rice;oranges;bread
3801,toothpaste;grapes;milk;apples;shampoo
3802,tomatoes;tea
3803,flour;apples;rice
3804,pencil;yogurt;kiwi
3805,yogurt;oranges;rice;toothpaste;bread;soap;juice
3806,napkins;apples;coffee;rice;peanut butter;juice
3807,kiwi;cookies;olive oil;pencil;cereal
3808,chocolate;coffee;butter;detergent;bananas;olive oil
3809,salt;toothpaste;tea;cakes;tomatoes;detergent
3810,kiwi;eggs;butter;bread;grapes;tea;shampoo
3811,cakes;detergent;cereal;oranges
3812,eggs;potatoes;bread;toothpaste;peanut butter;cakes
3813,olive oil;butter;coffee
3814,juice;kiwi;olive oil;milk
3815,detergent;yogurt;apples
3816,rice;cereal
3817,peanut butter;milk;salt;toothpaste;pens;cookies
3818,potatoes;juice;bread
3819,butter;napkins
3820,cereal;milk;cookies;oranges
3821,chocolate;onion;apples;milk;bananas
3822,cereal;juice;milk;toothpaste;tea;shampoo;oranges
3823,milk;shampoo;napkins
3824,milk;kiwi;cakes;chocolate
3825,onion;bananas;shampoo;eggs;toothpaste;oranges;bread
3826,pens;coffee
3827,pens;bread
3828,onion;apples;juice;tea;flour
3829,toothpaste;tea;soap;kiwi;flour
3830,oranges;grapes;yogurt
3831,tomatoes;pens;coffee;shampoo;napkins;detergent
3832,oranges;detergent;potatoes;onion;pencil;sugar;grapes
3833,cereal;cookies;grapes
3834,cakes;butter;oranges;eggs
3835,yogurt;potatoes;tomatoes;onion;cookies
3836,napkins;apples;olive oil;juice;chocolate
3837,chocolate;pens;soap;toothpaste;bananas
3838,flour;soap;potatoes;tomatoes;olive oil
3839,chocolate;juice;sugar;peanut butter;bread
3840,bananas;shampoo;pencil;soap
3841,sugar;onion;flour
3842,pens;tea;apples;potatoes;salt;sugar
3843,yogurt;toothpaste;onion;milk;eggs
3844,pencil;cookies;tomatoes
3845,potatoes;bread;cereal;pens
3846,milk;coffee;detergent;salt;butter;tea;yogurt
3847,potatoes;kiwi;olive oil;bananas
3848,napkins;kiwi;chocolate;sugar;cereal;oranges
3849,cakes;sugar;toothpaste;pens;tea;bananas;coffee
3850,eggs;bread;cookies;kiwi;butter;yogurt
3851,milk;peanut butter;toothpaste
3852,chocolate;juice;cakes
3853,cakes;bread;onion
3854,cakes;oranges
3855,chocolate;napkins
3856,grapes;chocolate;butter;toothpaste;eggs
3857,butter;napkins;yogurt;soap;flour;onion;peanut butter
3858,butter;coffee;detergent;kiwi;rice;cookies;cereal
3859,detergent;butter;soap;eggs
3860,olive oil;eggs;detergent;soap;bananas;cereal;kiwi
3861,milk;tomatoes;rice;coffee
3862,chocolate;grapes;apples;coffee
3863,sugar;tomatoes;pens;yogurt;napkins;eggs
3864,potatoes;salt;chocolate;eggs;soap
3865,shampoo;rice;cookies;cakes
3866,toothpaste;butter
3867,cakes;chocolate;cookies
3868,rice;eggs;cookies;peanut butter
3869,bread;onion
3870,yogurt;pens;cookies
3871,salt;sugar;cereal;juice
3872,pens;flour;toothpaste;kiwi;grapes
3873,cookies;napkins
3874,tea;yogurt;oranges;toothpaste;juice;bananas
3875,shampoo;tomatoes;butter;salt
3876,cereal;chocolate;butter
3877,rice;pencil;shampoo;detergent;bread;soap;flour
3878,butter;napkins;juice;cookies
3879,onion;yogurt;grapes;pens;coffee
3880,potatoes;flour;shampoo;napkins;toothpaste;detergent;oranges
3881,pencil;soap;coffee;yogurt;cereal;kiwi
3882,toothpaste;apples;cookies
3883,juice;bananas;tea;potatoes
3884,oranges;grapes;chocolate;salt;bananas
3885,grapes;potatoes
3886,rice;milk;oranges;sugar;salt
3887,onion;cookies;pencil;grapes;sugar
3888,cookies;cereal;soap
3889,tomatoes;napkins;olive oil;toothpaste;grapes;kiwi
3890,onion;eggs
3891,tea;olive oil;napkins;oranges;bread;eggs
3892,rice;grapes;napkins;cakes;tea
3893,chocolate;tea;cereal
3894,potatoes;yogurt;shampoo
3895,onion;rice;apples
3896,chocolate;detergent;flour;tea
3897,milk;flour;pencil
3898,tomatoes;olive oil;tea;bananas;detergent
3899,tomatoes;juice;toothpaste;bananas;olive oil
3900,eggs;napkins;cookies
3901,yogurt;onion;napkins;grapes;juice;apples
3902,cookies;potatoes;soap;kiwi;tea
3903,flour;rice;tea;bananas;pencil;cakes;coffee
3904,pencil;bread;butter;olive oil;milk;eggs;onion
3905,onion;salt;shampoo;bread;milk
3906,cereal;potatoes;yogurt
3907,olive oil;grapes;salt;juice;eggs;sugar;potatoes
3908,potatoes;tea;rice;soap
3909,eggs;rice
3910,coffee;cereal;rice;salt;grapes;onion
3911,detergent;cakes;oranges
3912,cookies;juice;milk;onion;coffee;soap;cakes
3913,kiwi;cakes;apples;napkins
3914,salt;flour;pencil;butter;potatoes;eggs;juice
3915,salt;potatoes;apples;shampoo;coffee;bananas;cookies
3916,rice;soap;juice;olive oil;peanut butter
3917,soap;flour;peanut butter;pens;chocolate;cakes;coffee
3918,eggs;oranges;salt;butter
3919,bananas;chocolate;salt;bread;oranges
3920,oranges;chocolate;tomatoes
3921,butter;oranges;coffee;pencil;grapes
3922,tomatoes;eggs;peanut butter;kiwi;detergent;yogurt
3923,napkins;tea;rice;juice;detergent
3924,milk;grapes
3925,yogurt;pencil;apples;oranges
3926,napkins;kiwi;oranges;chocolate;coffee;bananas
3927,sugar;oranges;onion
3928,cakes;pencil;shampoo;sugar;onion;flour
3929,toothpaste;soap;grapes;peanut butter;bread;cakes
3930,oranges;yogurt;pencil
3931,detergent;flour;tomatoes;rice;milk
3932,eggs;grapes;toothpaste;coffee;detergent
3933,pens;tea;cookies;olive oil;salt;kiwi;shampoo
3934,sugar;onion;juice;olive oil;bananas;salt;eggs
3935,coffee;sugar;onion;grapes;olive oil
3936,coffee;rice;cookies;juice;oranges;grapes;tomatoes
3937,oranges;tea
3938,tea;napkins
3939,butter;peanut butter;toothpaste;detergent;apples
3940,juice;apples;oranges;cereal;butter;flour;onion
3941,sugar;pencil;napkins;soap
3942,shampoo;sugar;tomatoes;pens
3943,eggs;tea;pencil
3944,bananas;bread;pencil;yogurt;grapes;apples;cereal
3945,tea;salt;flour
3946,onion;bananas;eggs;butter;pencil
3947,rice;toothpaste;flour;bananas;juice;salt
3948,tea;milk;peanut butter;olive oil;onion;cookies
3949,cereal;juice;chocolate;toothpaste
3950,apples;rice;napkins;detergent;juice;tomatoes;bread
3951,toothpaste;pens;cereal
3952,sugar;cakes;tomatoes;salt;peanut butter
3953,coffee;soap;rice;toothpaste;potatoes;cereal
3954,pencil;cakes;potatoes;yogurt;eggs;milk;detergent
3955,flour;sugar;tea;milk;soap;bananas;shampoo
3956,cookies;soap;cakes;bread
3957,shampoo;peanut butter;flour;butter
3958,bread;grapes;yogurt;potatoes;flour
3959,coffee;olive oil
3960,milk;detergent;cereal;butter;kiwi
3961,yogurt;kiwi;apples
3962,shampoo;milk;grapes;tea;tomatoes;juice
3963,bananas;detergent;salt;sugar;tea
3964,peanut butter;pens;chocolate
3965,detergent;milk;bananas;cakes
3966,bananas;sugar
3967,pencil;sugar;eggs;oranges
3968,flour;juice;grapes
3969,tea;kiwi;milk
3970,cereal;toothpaste
3971,soap;tea;onion;coffee
3972,coffee;detergent;napkins;apples;butter;cereal
3973,cereal;oranges
3974,chocolate;sugar;onion;bread
3975,salt;soap;onion;cookies;bananas;shampoo;toothpaste
3976,chocolate;juice;shampoo;kiwi;potatoes;tomatoes
3977,pens;yogurt;milk
3978,cakes;onion
3979,toothpaste;peanut butter;rice;bread
3980,cereal;kiwi;grapes;sugar;flour
3981,shampoo;pens;bread;chocolate;tea;coffee;soap
3982,soap;grapes;napkins;butter;olive oil;salt;yogurt
3983,potatoes;butter;onion;eggs;peanut butter;grapes;oranges
3984,tomatoes;napkins;flour;shampoo;potatoes;bananas;detergent
3985,onion;bananas;sugar;cereal
3986,juice;potatoes;flour;chocolate
3987,yogurt;butter
3988,soap;coffee;rice;shampoo;yogurt
3989,onion;milk;potatoes
3990,flour;apples;oranges;napkins;detergent;yogurt
3991,kiwi;cereal;apples;flour;grapes
3992,onion;bread;pens
3993,shampoo;oranges;cookies;pencil;toothpaste
3994,apples;shampoo;pencil;potatoes
3995,tea;salt;cakes;juice;rice
3996,chocolate;cereal;juice;tomatoes
3997,flour;bread;napkins
3998,cakes;grapes;cereal
3999,milk;bananas;peanut butter;toothpaste
4000,grapes;tomatoes
